IntervalEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
2021-08-11 12:40:00,19590.19921875,2586.97998046875,4404.0498046875,1769.43994140625,20886.599609375,10193.2998046875,5149.68994140625,1719.0,66299.265625,E,Y,N
2021-08-11 12:40:00,19524.5,2638.7900390625,4367.47021484375,1776.92004394531,20740.19921875,10229.7998046875,5132.9501953125,1756.2199707031302,66166.8515625,E,Y,N
2021-08-11 12:45:00,19663.80078125,2597.65991210938,4411.5,1776.2900390625,20998.30078125,10237.5,5171.7099609375,1725.47998046875,66582.2421875,E,Y,N
2021-08-11 12:45:00,19595.400390625,2649.36010742188,4374.66015625,1783.77001953125,20851.80078125,10274.2001953125,5154.7900390625,1762.59997558594,66446.578125,E,Y,N
2021-08-11 12:50:00,19735.19921875,2608.5400390625,4418.35009765625,1782.92004394531,21106.30078125,10283.0,5193.31005859375,1731.84997558594,66859.46875,E,Y,N
2021-08-11 12:50:00,19664.19921875,2660.27001953125,4381.259765625,1790.40002441406,20959.80078125,10319.900390625,5176.2001953125,1768.89001464844,66720.9140625,E,Y,N
2021-08-11 12:55:00,19730.30078125,2673.4599609375,4386.7900390625,1796.17004394531,21061.599609375,10366.2998046875,5196.81005859375,1774.15002441406,66985.578125,E,Y,N
2021-08-11 12:55:00,19803.900390625,2621.830078125,4424.2001953125,1788.6999511718802,21208.099609375,10328.900390625,5214.10009765625,1737.1999511718802,67126.9296875,E,Y,N
2021-08-11 13:00:00,19795.599609375,2687.19995117188,4391.85986328125,1800.67004394531,21158.599609375,10413.5,5216.02001953125,1780.06005859375,67243.5078125,E,Y,N
2021-08-11 13:00:00,19871.30078125,2635.81005859375,4429.56982421875,1793.16003417969,21305.0,10376.099609375,5233.52978515625,1743.2099609375,67387.6875,E,Y,N
2021-08-11 13:05:00,19861.19921875,2699.5,4397.1298828125,1806.2600097656302,21255.599609375,10461.400390625,5234.009765625,1787.92004394531,67503.015625,E,Y,N
2021-08-11 13:05:00,19905.5,2702.67993164063,4397.14013671875,1812.57995605469,21293.400390625,10541.0,5251.31005859375,1859.88000488281,67763.4921875,E,Y,N
2021-08-11 13:10:00,19926.5,2707.72998046875,4403.43994140625,1813.43005371094,21358.099609375,10511.0,5252.3798828125,1796.13000488281,67768.7109375,E,Y,N
2021-08-11 13:10:00,19973.5,2711.2900390625,4400.5400390625,1820.56994628906,21394.30078125,10595.099609375,5270.41015625,1868.0400390625,68033.7421875,E,Y,N
2021-08-11 13:15:00,19991.19921875,2715.88989257813,4410.68017578125,1821.9599609375,21467.30078125,10560.2998046875,5271.5400390625,1802.43994140625,68041.3125,E,Y,N
2021-08-11 13:15:00,20035.69921875,2719.7099609375,4408.259765625,1828.88000488281,21504.900390625,10643.5,5289.58984375,1874.0400390625,68304.5859375,E,Y,N
2021-08-11 13:20:00,20055.900390625,2724.47998046875,4418.14990234375,1829.61999511719,21577.400390625,10607.599609375,5290.72021484375,1808.4499511718802,68312.3203125,E,Y,N
2021-08-11 13:20:00,20098.69921875,2728.3701171875,4415.68017578125,1836.5500488281198,21615.0,10690.7998046875,5308.93994140625,1879.92004394531,68573.9609375,E,Y,N
2021-08-11 13:25:00,20119.099609375,2734.7900390625,4424.56005859375,1835.9699707031302,21680.400390625,10654.400390625,5308.6201171875,1816.11999511719,68573.953125,E,Y,N
2021-08-11 13:25:00,20160.30078125,2738.81005859375,4422.0,1842.9599609375,21718.19921875,10737.5,5327.009765625,1887.4499511718698,68834.234375,E,Y,N
2021-08-11 13:30:00,20218.0,2752.25,4427.75,1848.27001953125,21811.900390625,10785.2998046875,5344.43017578125,1895.43994140625,69083.34375,E,Y,N
2021-08-11 13:30:00,20178.30078125,2748.01000976563,4430.419921875,1841.1999511718802,21773.900390625,10702.2001953125,5325.83984375,1824.22998046875,68824.09375,E,Y,N
2021-08-11 13:35:00,20234.19921875,2764.169921875,4436.490234375,1846.33996582031,21862.69921875,10747.2001953125,5342.509765625,1830.81994628906,69064.4296875,E,Y,N
2021-08-11 13:35:00,20272.5,2768.60009765625,4433.68994140625,1853.4699707031302,21900.900390625,10830.2998046875,5361.2900390625,1901.91003417969,69322.65625,E,Y,N
2021-08-11 13:40:00,20288.400390625,2775.28002929688,4443.06982421875,1851.3000488281302,21950.69921875,10788.2001953125,5358.39990234375,1836.64001464844,69291.9921875,E,Y,N
2021-08-11 13:40:00,20325.400390625,2779.82006835938,4440.14013671875,1858.4599609375,21989.19921875,10871.400390625,5377.31982421875,1907.59997558594,69549.34375,E,Y,N
2021-08-11 13:45:00,20341.099609375,2779.73999023438,4449.35986328125,1855.81005859375,22039.80078125,10828.7001953125,5373.2900390625,1843.09997558594,69510.90625,E,Y,N
2021-08-11 13:45:00,20376.900390625,2784.43994140625,4446.35009765625,1862.97998046875,22078.30078125,10911.7998046875,5392.330078125,1913.93005371094,69767.03125,E,Y,N
2021-08-11 13:50:00,20391.0,2782.30004882813,4454.81005859375,1861.38000488281,22126.900390625,10870.0,5387.169921875,1849.31005859375,69722.875,E,Y,N
2021-08-11 13:50:00,20425.5,2787.27001953125,4451.759765625,1868.5500488281198,22165.30078125,10953.2001953125,5406.3701171875,1920.02001953125,69977.9765625,E,Y,N
2021-08-11 13:55:00,20437.80078125,2788.26000976563,4459.43017578125,1867.5100097656302,22211.599609375,10910.599609375,5401.31982421875,1853.9699707031302,69930.4921875,E,Y,N
2021-08-11 13:55:00,20471.30078125,2793.44995117188,4456.33984375,1874.67004394531,22250.099609375,10993.7998046875,5420.68994140625,1924.5300292968802,70184.8828125,E,Y,N
2021-08-11 14:00:00,20513.900390625,2803.93994140625,4460.35009765625,1880.7399902343802,22333.80078125,11034.5,5434.5,1928.38000488281,70390.1171875,E,Y,N
2021-08-11 14:00:00,20481.69921875,2798.57006835938,4463.509765625,1873.60998535156,22295.69921875,10951.599609375,5415.02001953125,1857.93994140625,70137.6484375,E,Y,N
2021-08-11 14:05:00,20552.900390625,2816.5400390625,4462.6201171875,1887.0500488281302,22417.30078125,11075.7001953125,5447.169921875,1933.7199707031198,70593.0,E,Y,N
2021-08-11 14:05:00,20368.5,2699.02001953125,4406.5,1893.75,22433.900390625,11047.2001953125,5498.35986328125,1985.9599609375,70333.1953125,E,Y,N
2021-08-11 14:10:00,20591.0,2827.77001953125,4463.43017578125,1893.9699707031198,22496.80078125,11117.0,5459.47998046875,1940.58996582031,70790.0390625,E,Y,N
