IntervalEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
08/11/2021 20:50,16973.099609375,2451.5400390625,4458.580078125,1721.92004394531,21311,11074.599609375,5121.0400390625,1841.27001953125,64953.05078125,E,Y,N
08/11/2021 20:55,16675.271484375,2431.57055664063,4480.2158203125,1708.85913085937,21214.486328125,10920.759765625,5081.8408203125,1844.57397460938,64357.578125,A6,N,N
08/11/2021 20:55,16916.30078125,2451.419921875,4459.85009765625,1719.40002441406,21257.30078125,11041.900390625,5108.0498046875,1839.92004394531,64794.14453125,E,Y,N
08/11/2021 21:00,16850.80078125,2443.669921875,4463.52001953125,1716.53002929688,21177.19921875,11001.5,5092.35986328125,1836.72998046875,64582.30859375,E,Y,N
08/11/2021 21:00,16621.099609375,2423.2373046875,4476.216796875,1703.82397460938,21140.240234375,10875.7099609375,5066.6494140625,1841.03088378906,64148.0078125,A6,N,N
08/11/2021 21:05,16778.099609375,2429.42993164062,4467.93994140625,1711.03002929688,21079.900390625,10955.2998046875,5073.509765625,1831.68005371094,64326.890625,E,Y,N
08/11/2021 21:05,16566.09375,2414.45385742187,4471.68310546875,1698.80712890625,21063.275390625,10829.1240234375,5050.474609375,1837.51452636719,63931.4296875,A6,N,N
08/11/2021 21:10,16704.099609375,2416.86010742187,4471.9501953125,1702.89001464844,20981.30078125,10907.599609375,5054.2001953125,1825.2099609375,64064.11328125,E,Y,N
08/11/2021 21:10,16510.25,2405.2197265625,4466.615234375,1693.80847167969,20983.58984375,10781.001953125,5033.3173828125,1834.02502441406,63707.82421875,A6,N,N
08/11/2021 21:15,16453.5703125,2395.53515625,4461.01318359375,1688.82824707031,20901.185546875,10731.3427734375,5015.1767578125,1830.56237792969,63477.21484375,A6,N,N
08/11/2021 21:15,16634.400390625,2405.15991210938,4471.60009765625,1694.15002441406,20885.30078125,10862,5036.39990234375,1818.67004394531,63807.6796875,E,Y,N
08/11/2021 21:20,16568.30078125,2392.1298828125,4468.97998046875,1686.15002441406,20786.900390625,10818.400390625,5017.56005859375,1812.44995117187,63550.8671875,E,Y,N
08/11/2021 21:20,16396.0546875,2385.39990234375,4454.87646484375,1683.8662109375,20816.060546875,10680.146484375,4996.05322265625,1827.12646484375,63239.5859375,A6,N,N
08/11/2021 21:25,16501.400390625,2381.02001953125,4464.75,1678.52001953125,20680.400390625,10773.7001953125,4996.509765625,1806.53002929688,63282.828125,E,Y,N
08/11/2021 21:25,16337.7021484375,2374.81420898437,4448.20556640625,1678.92260742187,20728.21484375,10627.4140625,4975.94677734375,1823.71728515625,62994.9375,A6,N,N
08/11/2021 21:30,16430.80078125,2371.52001953125,4459.1201171875,1671.71997070312,20566.400390625,10724.7998046875,4973.56982421875,1800.15002441406,62998.08203125,E,Y,N
08/11/2021 21:30,16278.5146484375,2363.77783203125,4441,1673.99719238281,20637.6484375,10573.1455078125,4954.85693359375,1820.3349609375,62743.2734375,A6,N,N
08/11/2021 21:35,16218.490234375,2352.29125976563,4433.26025390625,1669.09008789063,20544.361328125,10517.3388671875,4932.7841796875,1816.9794921875,62484.59765625,A6,N,N
08/11/2021 21:35,16356.599609375,2358.3701171875,4453.58984375,1664.91003417969,20451.900390625,10673,4949.81005859375,1793.14001464844,62701.31640625,E,Y,N
08/11/2021 21:40,16157.6298828125,2340.35375976562,4424.986328125,1664.20141601563,20448.35546875,10459.9970703125,4909.728515625,1813.65075683594,62218.90234375,A6,N,N
08/11/2021 21:40,16280.900390625,2342.7099609375,4449.4599609375,1657.07995605469,20341.599609375,10620.7001953125,4926.10009765625,1784.83996582031,62403.390625,E,Y,N
08/11/2021 21:45,16205.900390625,2327.78002929687,4446.080078125,1648.18994140625,20234.69921875,10568.400390625,4903.10009765625,1775.81005859375,62109.95703125,E,Y,N
08/11/2021 21:45,16095.9345703125,2327.96606445313,4416.177734375,1659.33093261719,20349.630859375,10401.1171875,4885.68994140625,1810.34875488281,61946.1953125,A6,N,N
08/11/2021 21:50,16033.40234375,2315.12768554688,4406.8349609375,1654.47875976562,20248.18359375,10340.701171875,4860.66796875,1807.07360839844,61666.46875,A6,N,N
08/11/2021 21:50,16132.5,2314.03002929687,4441.85009765625,1639.40002441406,20124.19921875,10513,4880.6201171875,1766.68994140625,61812.2890625,E,Y,N
08/11/2021 21:55,16054.7001953125,2300.09008789063,4435.97998046875,1632.07995605469,20001.80078125,10453.7998046875,4856.990234375,1757.58996582031,61493.03515625,E,Y,N
08/11/2021 21:55,15970.0341796875,2301.8388671875,4396.9580078125,1649.64489746094,20144.017578125,10278.7490234375,4834.6630859375,1803.82531738281,61379.73046875,A6,N,N
08/11/2021 22:00,15905.8291015625,2288.09936523438,4386.54638671875,1644.82934570313,20037.130859375,10215.259765625,4807.67529296875,1800.60375976562,61085.9765625,A6,N,N
08/11/2021 22:00,15964.599609375,2284,4429.0400390625,1626.43994140625,19859.099609375,10387.900390625,4829.35009765625,1747.2900390625,61127.71875,E,Y,N
