IntervalEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
08/11/2021 01:05,14448.7998046875,1786.08996582031,4091.36010742188,1412.15002441406,15635.7998046875,7517.35986328125,3690.73999023437,1556.52001953125,50138.81640625,E,Y,N
08/11/2021 01:05,14440.9208984375,1775.35363769531,4093.05981445313,1409.87231445313,15657.1435546875,7510.7138671875,3692.03344726563,1555.97229003906,50135.07421875,A6,N,N
08/11/2021 01:10,14382.8828125,1766.07470703125,4089.19116210937,1403.27014160156,15588.3212890625,7471.53857421875,3675.82373046875,1550.99914550781,49928.1015625,A6,N,N
08/11/2021 01:10,14394.599609375,1776.68005371094,4088.78002929687,1409.01000976563,15557.099609375,7478.2998046875,3673.96997070312,1550.82995605469,49929.265625,E,Y,N
08/11/2021 01:15,14344.2998046875,1772.56005859375,4083.56005859375,1405.67004394531,15477.2998046875,7440.1298828125,3656.22998046875,1545.26000976562,49725.01171875,E,Y,N
08/11/2021 01:15,14326.4072265625,1756.9541015625,4085.06494140625,1396.8779296875,15520.9619140625,7433.375,3660.013671875,1546.19860839844,49725.85546875,A6,N,N
08/11/2021 01:20,14271.4931640625,1747.99182128906,4080.68115234375,1390.69567871094,15455.06640625,7396.22265625,3644.603515625,1541.57055664063,49528.328125,A6,N,N
08/11/2021 01:20,14295.5,1762.09997558594,4079.26000976562,1402.89001464844,15407.099609375,7400.2001953125,3639.7900390625,1539.56005859375,49526.3984375,E,Y,N
08/11/2021 01:25,14247.7001953125,1749.18005371094,4075.63989257812,1399.7099609375,15342.900390625,7364.56982421875,3624.80004882812,1533.96997070313,49338.47265625,E,Y,N
08/11/2021 01:25,14218.1416015625,1739.18786621094,4076.03979492187,1384.72338867188,15390.6337890625,7360.08251953125,3629.5927734375,1537.11499023438,49335.515625,A6,N,N
08/11/2021 01:30,14199.7001953125,1739.19995117188,4071.76000976563,1395.02001953125,15281.2998046875,7330.6298828125,3610.34008789062,1528.66003417969,49156.609375,E,Y,N
08/11/2021 01:30,14166.3525390625,1730.54223632812,4071.14086914062,1378.96105957031,15327.6650390625,7324.9541015625,3614.98168945312,1532.83215332031,49147.42578125,A6,N,N
08/11/2021 01:35,14116.1259765625,1722.05493164062,4065.98461914063,1373.40856933594,15266.158203125,7290.83740234375,3600.77026367188,1528.72180175781,48964.0625,A6,N,N
08/11/2021 01:35,14152.2998046875,1733.42004394531,4067,1390.31005859375,15219.2001953125,7292.39990234375,3595.919921875,1523.77001953125,48974.31640625,E,Y,N
08/11/2021 01:40,14106.2001953125,1730.31005859375,4061.69995117188,1387.17004394531,15157.7001953125,7250.25,3581.72998046875,1519.26000976562,48794.3203125,E,Y,N
08/11/2021 01:40,14067.4619140625,1713.72595214844,4060.57055664063,1368.06616210937,15206.1162109375,7257.732421875,3586.95825195312,1524.78393554688,48785.4140625,A6,N,N
08/11/2021 01:45,14061.7001953125,1726.2099609375,4056.30004882813,1384.89001464844,15097.5,7212.759765625,3567.47998046875,1515.05004882813,48621.890625,E,Y,N
08/11/2021 01:45,14020.359375,1705.55517578125,4054.89892578125,1362.93371582031,15147.537109375,7225.63916015625,3573.54614257813,1521.01867675781,48611.48828125,A6,N,N
08/11/2021 01:50,13974.8193359375,1697.54284667969,4048.9697265625,1358.01110839844,15090.4208984375,7194.5576171875,3560.53344726563,1517.42602539063,48442.28515625,A6,N,N
08/11/2021 01:50,14019,1720.42004394531,4050.93994140625,1381.39001464844,15036.400390625,7183.8798828125,3553.28002929688,1511.18994140625,48456.5,E,Y,N
08/11/2021 01:55,13977.7998046875,1713.58996582031,4045.76000976563,1376.92004394531,14971.7998046875,7157.10009765625,3538.92993164063,1507.65002441406,48289.55078125,E,Y,N
08/11/2021 01:55,13930.841796875,1689.68872070312,4042.78295898438,1353.29858398438,15034.767578125,7164.48779296875,3547.92065429688,1514.005859375,48277.796875,A6,N,N
