IntervalEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
08/11/2021 14:45,20439.787109375,2727.48217773437,4461.56201171875,1925.14721679687,22975.34765625,11194.7509765625,5598.7568359375,2039.73999023438,71362.578125,A6,N,N
08/11/2021 14:45,20676.5,2750.35009765625,4407.81005859375,1933.57995605469,22972.099609375,11317.900390625,5580.41015625,2035.23999023438,71673.8984375,E,Y,N
08/11/2021 14:50,20444.23046875,2728.56591796875,4466.32275390625,1929.07653808594,23032.53125,11208.5048828125,5608.3076171875,2045.13195800781,71462.671875,A6,N,N
08/11/2021 14:50,20706.69921875,2749.35009765625,4409,1937.60998535156,23025.5,11346.599609375,5588.0400390625,2039.42004394531,71802.21875,E,Y,N
08/11/2021 14:55,20447.173828125,2728.9287109375,4470.73046875,1932.94641113281,23087.29296875,11220.810546875,5617.27734375,2050.29565429688,71555.453125,A6,N,N
08/11/2021 14:55,20736.5,2746.93994140625,4412.08984375,1942.10998535156,23073.400390625,11372.900390625,5595.60986328125,2042.25,71921.796875,E,Y,N
08/11/2021 15:00,20761.400390625,2750.18994140625,4413.3701171875,1945.86999511719,23116.400390625,11399.599609375,5601.8798828125,2044.25,72032.9609375,E,Y,N
08/11/2021 15:00,20448.615234375,2728.56982421875,4474.78466796875,1936.75695800781,23139.6328125,11231.666015625,5625.66650390625,2055.23095703125,71640.921875,A6,N,N
08/11/2021 15:05,20448.55859375,2727.48999023438,4478.486328125,1940.50817871094,23189.55078125,11241.0732421875,5633.474609375,2059.93798828125,71719.078125,A6,N,N
08/11/2021 15:05,20779.599609375,2758.34008789063,4412.75,1949.75,23156.900390625,11427.2001953125,5606.66015625,2046.61999511719,72137.8203125,E,Y,N
08/11/2021 15:10,20795.900390625,2767.13989257813,4410.56005859375,1953.43005371094,23200.30078125,11454.2001953125,5612.14013671875,2050.06005859375,72243.734375,E,Y,N
08/11/2021 15:10,20447,2725.68872070313,4481.83447265625,1944.20007324219,23237.044921875,11249.03125,5640.7021484375,2064.41650390625,71789.9140625,A6,N,N
08/11/2021 15:15,20815.400390625,2773.97998046875,4410.52978515625,1956.13000488281,23248.69921875,11481.2998046875,5618.47021484375,2054.8798828125,72359.3984375,E,Y,N
08/11/2021 15:15,20443.94140625,2723.16625976562,4484.830078125,1947.83251953125,23282.1171875,11255.5400390625,5647.3486328125,2068.66674804687,71853.4375,A6,N,N
08/11/2021 15:20,20439.3828125,2719.92236328125,4487.47216796875,1951.40563964844,23324.767578125,11260.599609375,5653.4140625,2072.6884765625,71909.65625,A6,N,N
08/11/2021 15:20,20835.900390625,2774.89990234375,4411.4599609375,1957.64001464844,23300.80078125,11511.5,5624.7900390625,2059.88989257812,72476.8828125,E,Y,N
08/11/2021 15:25,20433.32421875,2715.95751953125,4489.76171875,1954.91931152344,23364.994140625,11264.2109375,5658.89892578125,2076.48193359375,71958.5546875,A6,N,N
08/11/2021 15:25,20852.30078125,2773.3798828125,4414.1201171875,1959.61999511719,23350.80078125,11542.2998046875,5629.72998046875,2063.75,72586,E,Y,N
08/11/2021 15:30,20864.80078125,2773.080078125,4417.5498046875,1962.38000488281,23394.099609375,11566.7998046875,5633.93994140625,2066.36010742188,72679.0078125,E,Y,N
08/11/2021 15:30,20425.765625,2711.27099609375,4491.69775390625,1958.37365722656,23402.798828125,11266.373046875,5663.802734375,2080.04711914062,72000.1328125,A6,N,N
08/11/2021 15:35,20416.705078125,2705.86352539062,4493.28076171875,1961.76867675781,23438.181640625,11267.0849609375,5668.1259765625,2083.3837890625,72034.3984375,A6,N,N
08/11/2021 15:35,20875.900390625,2774.75,4421.47998046875,1965.56005859375,23429.19921875,11582.599609375,5638.27001953125,2067.69995117188,72755.46875,E,Y,N
08/11/2021 15:40,20406.14453125,2699.73461914063,4494.5107421875,1965.10437011719,23471.140625,11266.3486328125,5671.86767578125,2086.4921875,72061.34375,A6,N,N
08/11/2021 15:40,20885.69921875,2774.15991210937,4425.33984375,1968.81005859375,23462.5,11594.400390625,5642.85986328125,2068.26000976563,72822.0234375,E,Y,N
08/11/2021 15:45,20894.19921875,2773.03002929687,4427.93994140625,1971.14001464844,23501,11607.7998046875,5647.25,2069.44995117187,72891.8125,E,Y,N
08/11/2021 15:45,20394.083984375,2692.88452148438,4495.3876953125,1968.38061523437,23501.677734375,11264.1640625,5675.029296875,2089.37231445313,72080.984375,A6,N,N
08/11/2021 15:50,20380.5234375,2685.31298828125,4495.91162109375,1971.59741210938,23529.79296875,11260.529296875,5677.60986328125,2092.02392578125,72093.3046875,A6,N,N
08/11/2021 15:50,20902.19921875,2773.56005859375,4428.7001953125,1973.09997558594,23544.5,11623.599609375,5651.259765625,2072.96997070313,72969.890625,E,Y,N
08/11/2021 15:55,20909.900390625,2777.27001953125,4428.7998046875,1974.85998535156,23585.5,11640.2998046875,5654.5400390625,2077.60009765625,73048.7734375,E,Y,N
08/11/2021 15:55,20365.462890625,2677.02026367188,4496.08251953125,1974.75500488281,23555.484375,11255.4453125,5679.609375,2094.44702148438,72098.3046875,A6,N,N
08/11/2021 16:00,20912,2780.84008789063,4429.43017578125,1976.01000976562,23616.69921875,11655.5,5655.02001953125,2081.0400390625,73106.5390625,E,Y,N
08/11/2021 16:00,20348.90234375,2668.00634765625,4495.900390625,1977.85314941406,23578.75390625,11248.9130859375,5681.02783203125,2096.64208984375,72096,A6,N,N
