IntervalEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
08/11/2021 21:05,16941.80078125,2428.63989257812,4534.580078125,1678.31994628906,21007.30078125,10924.5,5068.89990234375,1772.35998535156,64356.3984375,E,Y,N
08/11/2021 21:05,16955.416015625,2428.90625,4524.345703125,1678.93518066406,21015.498046875,10917.005859375,5069.7607421875,1774.52734375,64364.3984375,A6,N,N
08/11/2021 21:10,16897.10546875,2415.90991210937,4518.416015625,1673.70690917969,20926.287109375,10862.7900390625,5048.25244140625,1771.15832519531,64113.62890625,A6,N,N
08/11/2021 21:10,16868.900390625,2413.47998046875,4539.9501953125,1670.17004394531,20910.099609375,10875.099609375,5052.39013671875,1766.28002929688,64096.375,E,Y,N
08/11/2021 21:15,16799.69921875,2402.71997070313,4539.18017578125,1661.36999511719,20815.30078125,10830.400390625,5034.35009765625,1759.80004882813,63842.82421875,E,Y,N
08/11/2021 21:15,16838.54296875,2403.03735351563,4511.89599609375,1668.25231933594,20834.701171875,10807.634765625,5026.361328125,1767.94189453125,63858.36328125,A6,N,N
08/11/2021 21:20,16734.5,2389.77001953125,4536.35009765625,1653.48999023437,20717.900390625,10786.099609375,5015.58984375,1753.63000488281,63587.328125,E,Y,N
08/11/2021 21:20,16779.7265625,2390.28881835937,4504.78662109375,1662.57141113281,20740.7421875,10751.5380859375,5004.08740234375,1764.87817382813,63598.62109375,A6,N,N
08/11/2021 21:25,16668.400390625,2378.78002929688,4531.85009765625,1646,20612.30078125,10740.5,4994.6201171875,1747.71997070313,63320.16796875,E,Y,N
08/11/2021 21:25,16720.66015625,2377.66381835938,4497.0869140625,1656.66418457031,20644.41015625,10694.501953125,4981.4306640625,1761.96704101562,63334.3828125,A6,N,N
08/11/2021 21:30,16661.341796875,2365.16284179688,4488.7978515625,1650.53063964844,20545.705078125,10636.525390625,4958.39111328125,1759.20874023438,63065.66015625,A6,N,N
08/11/2021 21:30,16598.69921875,2369.11010742188,4525.91015625,1639.27001953125,20499.69921875,10690.7001953125,4971.77001953125,1741.32995605469,63036.484375,E,Y,N
08/11/2021 21:35,16601.771484375,2352.78540039062,4479.9189453125,1644.17065429687,20444.626953125,10577.609375,4934.96826171875,1756.60314941406,62792.453125,A6,N,N
08/11/2021 21:35,16525.30078125,2355.61010742188,4519.919921875,1632.57995605469,20387.30078125,10638.2001953125,4948.10009765625,1734.32995605469,62741.33984375,E,Y,N
08/11/2021 21:40,16541.951171875,2340.53198242188,4470.4501953125,1637.58447265625,20341.17578125,10517.751953125,4911.1630859375,1754.15014648438,62514.7578125,A6,N,N
08/11/2021 21:40,16450.5,2339.61010742188,4515.259765625,1624.92004394531,20279,10585.2001953125,4924.5,1726.10998535156,62445.09765625,E,Y,N
08/11/2021 21:45,16376.400390625,2324.5,4511.43017578125,1616.16003417969,20173.900390625,10532.099609375,4901.58984375,1717.17004394531,62153.25390625,E,Y,N
