IntervalEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
08/11/2021 09:05,15629.900390625,1997.81994628906,4091.51000976563,1443.81994628906,16043.2001953125,7930.52001953125,3878.88989257813,1437.08996582031,52452.75,E,Y,N
08/11/2021 09:05,15626.748046875,1996.98168945312,4097.68994140625,1445.59814453125,16030.4384765625,7908.984375,3870.13159179687,1435.06921386719,52411.64453125,A6,N,N
08/11/2021 09:10,15729.400390625,2019.02001953125,4095.169921875,1452.26000976562,16138.099609375,7971.93017578125,3908.28002929687,1443.80004882813,52757.9609375,E,Y,N
08/11/2021 09:10,15721.5361328125,2009.10388183594,4110.9697265625,1456.58081054688,16118.7509765625,7927.2333984375,3891.4208984375,1442.87817382813,52678.4765625,A6,N,N
08/11/2021 09:15,15829.5,2027.56005859375,4100.02978515625,1461.08996582031,16244.7998046875,8014.56982421875,3938.88989257812,1451.93994140625,53068.3828125,E,Y,N
08/11/2021 09:15,15816.5830078125,2021.36975097656,4123.8525390625,1467.34423828125,16208.162109375,7944.95751953125,3912.97094726563,1450.7412109375,52945.984375,A6,N,N
08/11/2021 09:20,15926.400390625,2038.31005859375,4103.740234375,1468.60998535156,16347.900390625,8056.68994140625,3968.18994140625,1459.27001953125,53369.11328125,E,Y,N
08/11/2021 09:20,15911.8896484375,2033.77941894531,4136.33837890625,1477.88854980469,16298.671875,7962.1572265625,3934.78198242188,1458.65844726563,53214.16796875,A6,N,N
08/11/2021 09:25,16007.455078125,2046.33288574219,4148.42724609375,1488.21362304688,16390.28125,7978.83203125,3956.85375976563,1466.63000488281,53483.02734375,A6,N,N
08/11/2021 09:25,16021.2998046875,2053.19995117188,4107.490234375,1476.22998046875,16448.099609375,8100.6298828125,3997.10009765625,1467.31005859375,53671.359375,E,Y,N
08/11/2021 09:30,16103.2802734375,2059.03002929687,4160.119140625,1498.31958007812,16482.98828125,7994.98193359375,3979.1865234375,1474.65563964844,53752.5625,A6,N,N
08/11/2021 09:30,16115.599609375,2070.05004882813,4111.330078125,1483.42004394531,16549.69921875,8148.35009765625,4025.8701171875,1476.32995605469,53980.65234375,E,Y,N
08/11/2021 09:35,16210.2998046875,2084.2900390625,4114.56982421875,1491.17004394531,16655.5,8196.41015625,4054.669921875,1485.28002929688,54292.1875,E,Y,N
08/11/2021 09:35,16199.3642578125,2071.87084960938,4171.4140625,1508.20617675781,16576.794921875,8010.60693359375,4001.7802734375,1482.7353515625,54022.76953125,A6,N,N
08/11/2021 09:40,16304.599609375,2097.1201171875,4117.330078125,1498.39001464844,16764.5,8241.650390625,4083.0400390625,1494.5,54601.125,E,Y,N
08/11/2021 09:40,16295.7080078125,2084.85522460937,4182.31201171875,1517.87377929688,16671.69921875,8025.70751953125,4024.634765625,1490.86938476563,54293.66015625,A6,N,N
08/11/2021 09:45,16398.900390625,2108.7900390625,4120.77001953125,1505.77001953125,16876,8285.25,4110.89990234375,1504.55004882813,54910.9296875,E,Y,N
08/11/2021 09:45,16392.310546875,2097.98364257813,4192.81298828125,1527.32202148438,16767.703125,8040.283203125,4047.75,1499.05749511719,54565.22265625,A6,N,N
08/11/2021 09:50,16489.171875,2111.25561523437,4202.91650390625,1536.55114746094,16864.8046875,8054.33447265625,4071.12622070313,1507.29992675781,54837.4609375,A6,N,N
08/11/2021 09:50,16493.400390625,2123.44995117187,4125.47021484375,1512.35998535156,16991.900390625,8331.759765625,4138.330078125,1514.84997558594,55231.515625,E,Y,N
08/11/2021 09:55,16586.29296875,2124.67114257812,4212.623046875,1545.56103515625,16963.005859375,8067.86083984375,4094.76318359375,1515.59643554688,55110.375,A6,N,N
08/11/2021 09:55,16589.30078125,2142.34008789063,4130.72998046875,1519.27001953125,17110,8380.650390625,4166.81005859375,1524.2900390625,55563.38671875,E,Y,N
08/11/2021 10:00,16689.400390625,2163.68994140625,4136.1298828125,1526.56994628906,17228.099609375,8428.2998046875,4196.72021484375,1532.58996582031,55901.5,E,Y,N
08/11/2021 10:00,16683.673828125,2138.23071289063,4221.93310546875,1554.35180664063,17062.3046875,8080.8623046875,4118.6611328125,1523.94714355469,55383.9609375,A6,N,N
08/11/2021 10:05,16781.3125,2151.93383789063,4230.845703125,1562.92333984375,17162.703125,8093.33935546875,4142.81982421875,1532.35192871094,55658.23046875,A6,N,N
08/11/2021 10:05,16794,2179.8701171875,4141.97021484375,1535.83996582031,17347.099609375,8475.669921875,4227.990234375,1541.17004394531,56243.6171875,E,Y,N
08/11/2021 10:10,16879.2109375,2165.78076171875,4239.361328125,1571.27563476563,17264.201171875,8105.291015625,4167.2392578125,1540.81103515625,55933.16796875,A6,N,N
08/11/2021 10:10,16901.400390625,2191.40991210938,4148.08984375,1545.17004394531,17467.5,8527.2197265625,4260.35986328125,1550.47998046875,56591.62890625,E,Y,N
08/11/2021 10:15,17008.099609375,2203.92993164063,4154.240234375,1554.06994628906,17587.400390625,8583.01953125,4293.68017578125,1559.43994140625,56943.8828125,E,Y,N
08/11/2021 10:15,16977.369140625,2179.77124023438,4247.47998046875,1579.40881347656,17366.796875,8116.71875,4191.919921875,1549.32421875,56208.79296875,A6,N,N
08/11/2021 10:20,17075.787109375,2193.90551757812,4255.20166015625,1587.32275390625,17470.490234375,8127.62109375,4216.861328125,1557.89172363281,56485.078125,A6,N,N
08/11/2021 10:20,17114.099609375,2219.669921875,4159.97021484375,1562.4599609375,17706.599609375,8637.6103515625,4327.27001953125,1567.05004882813,57294.7265625,E,Y,N
08/11/2021 10:25,17174.462890625,2208.18359375,4262.5263671875,1595.017578125,17575.283203125,8137.9990234375,4242.0634765625,1566.51330566406,56762.046875,A6,N,N
08/11/2021 10:25,17218.69921875,2236.57006835938,4166.009765625,1570.66003417969,17826.30078125,8686.7998046875,4359.31982421875,1573.86999511719,57638.234375,E,Y,N
