IntervalEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
08/11/2021 16:05,18685.943359375,2766.62890625,4363.505859375,2025.37487792969,23755.185546875,11781.1357421875,5719.2080078125,2083.50024414062,71180.484375,A6,N,N
08/11/2021 16:05,18673.400390625,2764.59008789063,4359.2099609375,2023.69995117188,23743.099609375,11777.5,5715.740234375,2080.39990234375,71137.640625,E,Y,N
08/11/2021 16:10,18654.30078125,2769.85009765625,4360.169921875,2025.71997070313,23768.30078125,11796,5713.7998046875,2080.60009765625,71168.7421875,E,Y,N
08/11/2021 16:10,18691.046875,2762.46630859375,4367.1884765625,2025.85864257812,23778.9765625,11797.2177734375,5719.78759765625,2087.65087890625,71230.1953125,A6,N,N
08/11/2021 16:15,18650.19921875,2767.7099609375,4358.4599609375,2027.75,23792.30078125,11816.099609375,5715.240234375,2082.98999023438,71210.7578125,E,Y,N
08/11/2021 16:15,18694.787109375,2758.4306640625,4370.80078125,2026.24438476563,23800.01953125,11813.4384765625,5719.84033203125,2091.27587890625,71274.8359375,A6,N,N
08/11/2021 16:20,18697.162109375,2754.52172851563,4374.34228515625,2026.53247070313,23818.310546875,11829.796875,5719.36669921875,2094.37573242188,71314.40625,A6,N,N
08/11/2021 16:20,18650,2767.580078125,4356.080078125,2030.2900390625,23824.099609375,11837.7001953125,5717.4501953125,2086.1298828125,71269.328125,E,Y,N
08/11/2021 16:25,18650.900390625,2768.3798828125,4353.43994140625,2032.18994140625,23855,11857.2998046875,5719.58984375,2088.39990234375,71325.1953125,E,Y,N
08/11/2021 16:25,18698.17578125,2750.73974609375,4377.8134765625,2026.72253417969,23833.8515625,11846.294921875,5718.36572265625,2096.94995117188,71348.921875,A6,N,N
08/11/2021 16:30,18697.82421875,2747.08471679687,4381.21435546875,2026.81481933594,23846.642578125,11862.9306640625,5716.837890625,2098.9990234375,71378.34375,A6,N,N
08/11/2021 16:30,18644.80078125,2770.4599609375,4350.5400390625,2034.22998046875,23877.099609375,11871.099609375,5719.27001953125,2089.44995117187,71356.9609375,E,Y,N
08/11/2021 16:35,18696.107421875,2743.556640625,4384.544921875,2026.80920410156,23856.685546875,11879.7041015625,5714.783203125,2100.52270507813,71402.7109375,A6,N,N
08/11/2021 16:35,18632,2768.4599609375,4349.68994140625,2028.59997558594,23891.19921875,11884.5,5716.669921875,2090.96997070313,71362.0859375,E,Y,N
08/11/2021 16:40,18693.029296875,2740.1552734375,4387.80517578125,2026.70568847656,23863.9765625,11896.6171875,5712.20166015625,2101.52099609375,71422.015625,A6,N,N
08/11/2021 16:40,18615.30078125,2762.51000976563,4350.68994140625,2020.2099609375,23901.900390625,11900.7998046875,5713.31005859375,2093.669921875,71358.390625,E,Y,N
08/11/2021 16:45,18600,2757.85009765625,4354.14013671875,2014.44995117187,23912.599609375,11919.599609375,5712.22998046875,2096.9599609375,71367.828125,E,Y,N
08/11/2021 16:45,18688.5859375,2736.88110351563,4390.99462890625,2026.50439453125,23868.517578125,11913.66796875,5709.09326171875,2101.99389648437,71436.234375,A6,N,N
08/11/2021 16:50,18682.77734375,2733.73364257812,4394.11376953125,2026.205078125,23870.306640625,11930.857421875,5705.4580078125,2101.94140625,71445.390625,A6,N,N
08/11/2021 16:50,18584.69921875,2760.25,4356.10009765625,2015.38000488281,23920.400390625,11933.900390625,5710.97998046875,2100.25,71381.953125,E,Y,N
08/11/2021 16:55,18675.607421875,2730.71313476563,4397.16259765625,2025.80810546875,23869.34765625,11948.185546875,5701.29541015625,2101.36376953125,71449.4921875,A6,N,N
08/11/2021 16:55,18564.900390625,2763.59008789063,4355.58984375,2014.15002441406,23926.099609375,11941.7998046875,5707.85986328125,2102.40991210938,71376.3984375,E,Y,N
08/11/2021 17:00,18529.599609375,2762.32006835938,4352.240234375,2010.0400390625,23923.900390625,11941.900390625,5697.77001953125,2101.5400390625,71319.3125,E,Y,N
08/11/2021 17:00,18667.072265625,2727.8193359375,4400.14111328125,2025.31311035156,23865.638671875,11965.6513671875,5696.6064453125,2100.26049804687,71448.5,A6,N,N
