IntervalEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
08/11/2021 13:05,19919.53125,2705.72436523438,4398.484375,1812.66943359375,21298.244140625,10539.9833984375,5257.50048828125,1865.42980957031,67797.5703125,A6,N,N
08/11/2021 13:05,19905.5,2702.67993164063,4397.14013671875,1812.57995605469,21293.400390625,10541,5251.31005859375,1859.88000488281,67763.4921875,E,Y,N
08/11/2021 13:10,19973.5,2711.2900390625,4400.5400390625,1820.56994628906,21394.30078125,10595.099609375,5270.41015625,1868.0400390625,68033.7421875,E,Y,N
08/11/2021 13:10,19991.28125,2719.78173828125,4407.3935546875,1817.51245117187,21398.90234375,10581.8916015625,5280.34130859375,1878.91589355469,68076.015625,A6,N,N
08/11/2021 13:15,20059.619140625,2733.1025390625,4416.18310546875,1822.30395507813,21497.416015625,10622.462890625,5302.39208984375,1891.93969726563,68345.4140625,A6,N,N
08/11/2021 13:15,20035.69921875,2719.7099609375,4408.259765625,1828.88000488281,21504.900390625,10643.5,5289.58984375,1874.0400390625,68304.5859375,E,Y,N
08/11/2021 13:20,20124.54296875,2745.68701171875,4424.8525390625,1827.0439453125,21593.7890625,10661.6962890625,5323.6533203125,1904.50109863281,68605.765625,A6,N,N
08/11/2021 13:20,20098.69921875,2728.3701171875,4415.68017578125,1836.55004882812,21615,10690.7998046875,5308.93994140625,1879.92004394531,68573.9609375,E,Y,N
08/11/2021 13:25,20160.30078125,2738.81005859375,4422,1842.9599609375,21718.19921875,10737.5,5327.009765625,1887.44995117187,68834.234375,E,Y,N
08/11/2021 13:25,20186.05078125,2757.53515625,4433.40283203125,1831.73254394531,21688.021484375,10699.5927734375,5344.125,1916.60021972656,68857.0625,A6,N,N
08/11/2021 13:30,20218,2752.25,4427.75,1848.27001953125,21811.900390625,10785.2998046875,5344.43017578125,1895.43994140625,69083.34375,E,Y,N
08/11/2021 13:30,20244.146484375,2768.64697265625,4441.83349609375,1836.36975097656,21780.109375,10736.1513671875,5363.8076171875,1928.23706054687,69099.296875,A6,N,N
08/11/2021 13:35,20298.828125,2779.02221679688,4450.14453125,1840.95544433594,21870.056640625,10771.3720703125,5382.7001953125,1939.41162109375,69332.4921875,A6,N,N
08/11/2021 13:35,20272.5,2768.60009765625,4433.68994140625,1853.46997070313,21900.900390625,10830.2998046875,5361.2900390625,1901.91003417969,69322.65625,E,Y,N
08/11/2021 13:40,20350.09765625,2788.6611328125,4458.3359375,1845.48974609375,21957.861328125,10805.2568359375,5400.80322265625,1950.12377929688,69556.6328125,A6,N,N
08/11/2021 13:40,20325.400390625,2779.82006835938,4440.14013671875,1858.4599609375,21989.19921875,10871.400390625,5377.31982421875,1907.59997558594,69549.34375,E,Y,N
08/11/2021 13:45,20397.951171875,2797.56372070313,4466.40771484375,1849.97253417969,22043.5234375,10837.8037109375,5418.11669921875,1960.37365722656,69771.71875,A6,N,N
08/11/2021 13:45,20376.900390625,2784.43994140625,4446.35009765625,1862.97998046875,22078.30078125,10911.7998046875,5392.330078125,1913.93005371094,69767.03125,E,Y,N
08/11/2021 13:50,20442.392578125,2805.72973632813,4474.35986328125,1854.40393066406,22127.044921875,10869.0126953125,5434.640625,1970.16125488281,69977.7421875,A6,N,N
08/11/2021 13:50,20425.5,2787.27001953125,4451.759765625,1868.55004882812,22165.30078125,10953.2001953125,5406.3701171875,1920.02001953125,69977.9765625,E,Y,N
08/11/2021 13:55,20483.419921875,2813.15942382813,4482.19287109375,1858.78381347656,22208.423828125,10898.884765625,5450.375,1979.48657226563,70174.7265625,A6,N,N
08/11/2021 13:55,20471.30078125,2793.44995117188,4456.33984375,1874.67004394531,22250.099609375,10993.7998046875,5420.68994140625,1924.53002929688,70184.8828125,E,Y,N
08/11/2021 14:00,20513.900390625,2803.93994140625,4460.35009765625,1880.73999023438,22333.80078125,11034.5,5434.5,1928.38000488281,70390.1171875,E,Y,N
08/11/2021 14:00,20521.033203125,2819.85278320312,4489.90576171875,1863.1123046875,22287.66015625,10927.4189453125,5465.3193359375,1988.349609375,70362.65625,A6,N,N
08/11/2021 14:05,20555.232421875,2825.80981445312,4497.49951171875,1867.38928222656,22364.75390625,10954.6171875,5479.474609375,1996.75024414062,70541.53125,A6,N,N
08/11/2021 14:05,20552.900390625,2816.5400390625,4462.6201171875,1887.05004882813,22417.30078125,11075.7001953125,5447.169921875,1933.71997070312,70593,E,Y,N
08/11/2021 14:10,20591,2827.77001953125,4463.43017578125,1893.96997070312,22496.80078125,11117,5459.47998046875,1940.58996582031,70790.0390625,E,Y,N
08/11/2021 14:10,20586.017578125,2831.03051757813,4504.97314453125,1871.61486816406,22439.70703125,10980.4765625,5492.84033203125,2004.68859863281,70711.3515625,A6,N,N
08/11/2021 14:15,20613.390625,2835.5146484375,4512.32763671875,1875.78894042969,22512.517578125,11004.9990234375,5505.41650390625,2012.16467285156,70872.1171875,A6,N,N
08/11/2021 14:15,20630.400390625,2832.03002929687,4463.68017578125,1899.9599609375,22570.900390625,11158,5472.47998046875,1947.93005371094,70975.375,E,Y,N
08/11/2021 14:20,20670.69921875,2832.32006835938,4464.7001953125,1904.2900390625,22641.5,11196.900390625,5484.72021484375,1955.56005859375,71150.6875,E,Y,N
08/11/2021 14:20,20637.349609375,2839.26245117188,4519.5625,1879.91162109375,22583.185546875,11028.1845703125,5517.20263671875,2019.17846679688,71023.8359375,A6,N,N
08/11/2021 14:25,20709.69921875,2833.89990234375,4465.64013671875,1908.17004394531,22710,11231.2998046875,5495.27001953125,1963.73999023438,71317.7265625,E,Y,N
