IntervalEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
08/11/2021 00:30,14830.2998046875,1931.68994140625,4124,1456.94995117187,16232.2001953125,7852.56982421875,3822.19995117187,1578.5,51828.41015625,E,Y,N
08/11/2021 00:30,14833.8359375,1929.67785644531,4126.13427734375,1454.79956054688,16241.94921875,7861.9267578125,3822.03295898438,1577.462890625,51847.8203125,A6,N,N
08/11/2021 00:35,14774.8154296875,1920.33117675781,4122.83984375,1448.09362792969,16163.0400390625,7812.3896484375,3801.66723632813,1568.76611328125,51611.9453125,A6,N,N
08/11/2021 00:35,14768.599609375,1921.16003417969,4118.330078125,1451.53002929687,16141,7810.490234375,3802.03002929687,1573.21997070313,51586.359375,E,Y,N
08/11/2021 00:40,14716.693359375,1911.07189941406,4119.36767578125,1441.5146484375,16085.650390625,7764.24560546875,3781.78662109375,1560.44360351563,51380.7734375,A6,N,N
08/11/2021 00:40,14709,1912.89001464844,4112.35009765625,1446.9599609375,16056.7001953125,7763.43994140625,3782.46997070313,1568.75,51352.55859375,E,Y,N
08/11/2021 00:45,14650.5,1902.66003417969,4105.27001953125,1442.34997558594,15971.2001953125,7719.8798828125,3763.34008789063,1562.81005859375,51118.0078125,E,Y,N
08/11/2021 00:45,14659.46875,1901.90026855469,4115.7177734375,1435.06274414062,16009.779296875,7717.4951171875,3762.39086914062,1552.49548339844,51154.3125,A6,N,N
08/11/2021 00:50,14594,1891.56994628906,4098.31005859375,1436.93994140625,15884.900390625,7672.97998046875,3744.830078125,1555.2099609375,50878.7421875,E,Y,N
08/11/2021 00:50,14603.142578125,1892.81628417969,4111.89013671875,1428.73779296875,15935.427734375,7672.1376953125,3743.48046875,1544.92175292969,50932.5546875,A6,N,N
08/11/2021 00:55,14539,1880.31994628906,4093.63989257812,1431.18994140625,15797.900390625,7624.64990234375,3726.31005859375,1547.71997070313,50640.7265625,E,Y,N
08/11/2021 00:55,14547.7138671875,1883.81982421875,4107.884765625,1422.53991699219,15862.5947265625,7628.17333984375,3725.0546875,1537.72229003906,50715.5,A6,N,N
08/11/2021 01:00,14493.18359375,1874.91101074219,4103.70166015625,1416.46887207031,15791.28125,7585.60205078125,3707.1142578125,1530.89709472656,50503.16015625,A6,N,N
08/11/2021 01:00,14485.7001953125,1871.22998046875,4090.48999023438,1426.02001953125,15710.599609375,7580.93994140625,3708.01000976562,1542.17004394531,50415.1640625,E,Y,N
08/11/2021 01:05,14433.7001953125,1865.55004882813,4087.19995117187,1421.83996582031,15622.599609375,7543.740234375,3690.419921875,1537.31994628906,50202.375,E,Y,N
08/11/2021 01:05,14439.55078125,1866.08972167969,4099.34130859375,1410.52502441406,15721.4873046875,7544.42431640625,3689.65893554687,1524.4462890625,50295.52734375,A6,N,N
08/11/2021 01:10,14386.81640625,1857.35607910156,4094.802734375,1404.7080078125,15653.2119140625,7504.6396484375,3672.6884765625,1518.36987304688,50092.59375,A6,N,N
08/11/2021 01:10,14383,1863.21997070313,4082.64990234375,1418.13000488281,15537.7998046875,7507.169921875,3672.97998046875,1532.11999511719,49997.0703125,E,Y,N
08/11/2021 01:15,14334.9794921875,1848.71008300781,4090.0869140625,1399.01806640625,15586.45703125,7466.248046875,3656.203125,1512.66772460938,49894.37109375,A6,N,N
08/11/2021 01:15,14334.099609375,1857.48999023438,4077.94995117188,1414.88000488281,15458.900390625,7467.27978515625,3655.48999023437,1526.31005859375,49792.3984375,E,Y,N
08/11/2021 01:20,14284.041015625,1840.15161132813,4085.193359375,1393.45520019531,15521.2197265625,7429.24951171875,3640.20288085937,1507.33996582031,49700.85546875,A6,N,N
08/11/2021 01:20,14286.7001953125,1847.25,4073.65991210938,1412.17004394531,15388.2998046875,7426.919921875,3639.169921875,1520.56994628906,49594.7421875,E,Y,N
08/11/2021 01:25,14234,1831.68078613281,4080.1220703125,1388.01916503906,15457.5029296875,7393.64453125,3624.6875,1502.38647460938,49512.04296875,A6,N,N
08/11/2021 01:25,14240.2998046875,1834.5400390625,4070.080078125,1409.02001953125,15323.7998046875,7390.72021484375,3624.30004882813,1515.01000976562,49407.76953125,E,Y,N
08/11/2021 01:30,14193.900390625,1824.66003417969,4066.25,1404.25,15261.900390625,7355.89990234375,3609.89990234375,1509.75,49226.5078125,E,Y,N
08/11/2021 01:30,14184.857421875,1823.29748535156,4074.87329101562,1382.71020507812,15395.3046875,7359.43310546875,3609.65747070313,1497.80725097656,49327.9453125,A6,N,N
08/11/2021 01:35,14148.099609375,1818.65002441406,4061.48999023438,1399.42004394531,15199.400390625,7316.72998046875,3595.5400390625,1504.91003417969,49044.2421875,E,Y,N
08/11/2021 01:35,14136.6123046875,1815.00183105469,4069.44653320312,1377.5283203125,15334.625,7326.6142578125,3595.1123046875,1493.60241699219,49148.54296875,A6,N,N
08/11/2021 01:40,14089.265625,1806.79370117188,4063.84252929687,1372.47338867188,15275.4658203125,7295.18896484375,3581.05224609375,1489.77197265625,48973.8515625,A6,N,N
08/11/2021 01:40,14103.7001953125,1815.19995117187,4056.14990234375,1396.15002441406,15137.2998046875,7273.8798828125,3581.419921875,1500.44995117188,48864.24609375,E,Y,N
08/11/2021 01:45,14042.8173828125,1798.67321777344,4058.060546875,1367.54541015625,15217.8251953125,7265.15673828125,3567.47705078125,1486.31579589844,48803.87109375,A6,N,N
08/11/2021 01:45,14060.7001953125,1811.06994628906,4050.68994140625,1393.78002929688,15076.5,7235.89013671875,3567.25,1496.31994628906,48692.203125,E,Y,N
08/11/2021 01:50,13997.2666015625,1790.64025878906,4052.10107421875,1362.74450683594,15161.703125,7236.51806640625,3554.38720703125,1483.23388671875,48638.59375,A6,N,N
08/11/2021 01:50,14019.599609375,1805.32995605469,4045.25,1390.21997070313,15014.900390625,7206.31005859375,3553.11010742188,1492.51000976562,48527.23046875,E,Y,N
08/11/2021 01:55,13979.900390625,1798.31994628906,4040.03002929688,1385.72998046875,14949.7001953125,7178.58984375,3538.84008789063,1488.97998046875,48360.08984375,E,Y,N
08/11/2021 01:55,13952.61328125,1782.69494628906,4045.9638671875,1358.07055664062,15107.1015625,7209.2724609375,3541.7822265625,1480.5263671875,48478.02734375,A6,N,N
08/11/2021 02:00,13908.859375,1774.83728027344,4039.64892578125,1353.52355957031,15054.017578125,7183.419921875,3529.66235351563,1478.19323730469,48322.16015625,A6,N,N
08/11/2021 02:00,13942.099609375,1790.89001464844,4035.36010742188,1381.38000488281,14885.400390625,7146.509765625,3524.90991210937,1485.18005371094,48191.73046875,E,Y,N
08/11/2021 02:05,13907,1784.51000976562,4031.23999023437,1376.84997558594,14825.7998046875,7114.240234375,3511.85009765625,1480.85998535156,48032.3515625,E,Y,N
08/11/2021 02:05,13866.001953125,1767.06713867188,4033.15649414062,1349.10363769531,15002.4541015625,7158.96044921875,3518.02734375,1476.234375,48171.0078125,A6,N,N
08/11/2021 02:10,13874.900390625,1780.64001464844,4027.75,1372.80004882812,14770.900390625,7087.77978515625,3500.10009765625,1476.34997558594,47891.2265625,E,Y,N
08/11/2021 02:10,13824.04296875,1759.38452148437,4026.486328125,1344.81066894531,14952.4091796875,7135.89453125,3506.87768554687,1474.64978027344,48024.5546875,A6,N,N
08/11/2021 02:15,13843.900390625,1776.78002929688,4024.5,1369.5,14716.400390625,7065.31005859375,3488.84008789063,1472.2099609375,47757.4375,E,Y,N
08/11/2021 02:15,13782.982421875,1751.78967285156,4019.63842773438,1340.64465332031,14903.8837890625,7114.2216796875,3496.212890625,1473.43957519531,47882.81640625,A6,N,N
08/11/2021 02:20,13742.8193359375,1744.2822265625,4012.61303710938,1336.60571289063,14856.8779296875,7093.94189453125,3486.033203125,1472.60363769531,47745.77734375,A6,N,N
08/11/2021 02:20,13811.900390625,1770.31005859375,4020.89990234375,1366.93005371094,14663.400390625,7039.259765625,3477.56005859375,1468.27001953125,47618.53125,E,Y,N
08/11/2021 02:25,13703.5546875,1736.86254882812,4005.40991210937,1332.69372558594,14811.390625,7075.0556640625,3476.33862304688,1472.14208984375,47613.4453125,A6,N,N
08/11/2021 02:25,13779,1762.17004394531,4016.75,1364.11999511719,14612.099609375,7009.4501953125,3466.169921875,1464.38000488281,47474.13671875,E,Y,N
