IntervalEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
08/10/2021 22:45,16509.7890625,2135.92407226562,4286.01416015625,1606.38635253906,18637.744140625,9314.267578125,4445.93603515625,1737.0400390625,58673.1015625,A6,N,N
08/10/2021 22:50,16428.240234375,2123.73950195312,4279.7939453125,1597.44323730469,18516.580078125,9250.8662109375,4424.29833984375,1727.99279785156,58348.953125,A6,N,N
08/10/2021 22:50,16390.5,2083.01000976562,4277.83984375,1609.18005371094,18405.69921875,9219.2900390625,4368.18994140625,1707.01000976563,58060.71875,E,Y,N
08/10/2021 22:55,16347.1943359375,2111.50390625,4273.63720703125,1588.62829589844,18396.302734375,9187.134765625,4402.5439453125,1718.89221191406,58025.83203125,A6,N,N
08/10/2021 22:55,16307,2068.81005859375,4269.6201171875,1600.7099609375,18269.599609375,9155,4340.81005859375,1697.86999511719,57709.421875,E,Y,N
08/10/2021 23:00,16220.599609375,2052.72998046875,4261.93017578125,1592.96997070313,18131,9088.1201171875,4312.5400390625,1689.18005371094,57349.0703125,E,Y,N
08/10/2021 23:00,16266.6533203125,2099.21752929687,4267.5439453125,1579.94116210937,18276.9140625,9123.0732421875,4380.67236328125,1709.73852539062,57703.75390625,A6,N,N
08/10/2021 23:05,16186.6162109375,2086.88012695313,4261.5146484375,1571.38208007813,18158.412109375,9058.6826171875,4358.68359375,1700.53173828125,57382.703125,A6,N,N
08/10/2021 23:05,16131.2998046875,2036.06005859375,4253.919921875,1585.92004394531,17989.599609375,9017.8603515625,4283.75,1680.13000488281,56978.53515625,E,Y,N
08/10/2021 23:10,16107.08203125,2074.4921875,4255.54931640625,1562.95104980469,18040.798828125,8993.9609375,4336.578125,1691.27160644531,57062.6875,A6,N,N
08/10/2021 23:10,16042.7001953125,2018.32995605469,4244.7099609375,1577.53002929688,17847.30078125,8946.58984375,4255.580078125,1670.32995605469,56603.0703125,E,Y,N
08/10/2021 23:15,15957.5,2004.08996582031,4234.89990234375,1568.39001464844,17708.900390625,8877.4697265625,4228.7099609375,1659.84997558594,56239.8125,E,Y,N
08/10/2021 23:15,16028.0517578125,2062.05297851563,4249.6474609375,1554.64794921875,17924.072265625,8928.91015625,4314.35595703125,1681.95837402344,56743.69921875,A6,N,N
08/10/2021 23:20,15949.5263671875,2049.56323242188,4243.8095703125,1546.47290039062,17808.236328125,8863.5283203125,4292.0166015625,1672.59204101562,56425.74609375,A6,N,N
08/10/2021 23:20,15876.2998046875,1990.76000976562,4225.58984375,1560.30004882812,17579.400390625,8810.0302734375,4202.56982421875,1650.08996582031,55895.04296875,E,Y,N
08/10/2021 23:25,15871.50390625,2037.02233886719,4238.03515625,1538.42578125,17693.28515625,8797.8173828125,4269.560546875,1663.17236328125,56108.8203125,A6,N,N
08/10/2021 23:25,15796.2998046875,1976.67004394531,4217.330078125,1553.31005859375,17459.19921875,8744.16015625,4176.14990234375,1641.42004394531,55564.54296875,E,Y,N
08/10/2021 23:30,15793.984375,2024.4306640625,4232.32470703125,1530.50659179688,17579.22265625,8731.7763671875,4246.9873046875,1653.69958496094,55792.93359375,A6,N,N
08/10/2021 23:30,15716,1963.97998046875,4209.8798828125,1546.36999511719,17343.400390625,8680.2900390625,4149.68017578125,1633.41003417969,55243.0078125,E,Y,N
08/10/2021 23:35,15716.9697265625,2011.78820800781,4226.67822265625,1522.71545410156,17466.048828125,8665.4052734375,4224.29736328125,1644.17370605469,55478.07421875,A6,N,N
08/10/2021 23:35,15636.2998046875,1953.94995117188,4202.64013671875,1539.59997558594,17228.69921875,8619.7998046875,4123.7001953125,1625.67004394531,54930.359375,E,Y,N
08/10/2021 23:40,15559.5,1944.34997558594,4194.97021484375,1533.06994628906,17115.599609375,8561.5302734375,4098.259765625,1618.59997558594,54625.8828125,E,Y,N
08/10/2021 23:40,15640.458984375,1999.0947265625,4221.09521484375,1515.05236816406,17353.76171875,8598.7041015625,4201.490234375,1634.59448242188,55164.25,A6,N,N
08/10/2021 23:45,15564.451171875,1986.35046386719,4215.57568359375,1507.51721191406,17242.36328125,8531.6728515625,4178.56640625,1624.96215820312,54851.45703125,A6,N,N
08/10/2021 23:45,15485.7998046875,1932.05004882813,4186.72021484375,1525.88000488281,17005.099609375,8505.76953125,4073.38989257813,1612.36999511719,54327.08203125,E,Y,N
08/10/2021 23:50,15488.947265625,1973.55529785156,4210.1201171875,1500.10998535156,17131.8515625,8464.3115234375,4155.525390625,1615.27673339844,54539.69921875,A6,N,N
08/10/2021 23:50,15413.7001953125,1918.33996582031,4179.25,1518.68994140625,16893.599609375,8448.9697265625,4047.9599609375,1605.5400390625,54026.046875,E,Y,N
08/10/2021 23:55,15413.947265625,1960.70922851563,4204.728515625,1492.83081054687,17022.228515625,8396.62109375,4132.36767578125,1605.53796386719,54228.97265625,A6,N,N
08/10/2021 23:55,15340.400390625,1901.71997070312,4173.4599609375,1512.2099609375,16779.900390625,8391,4021.88989257813,1598.27001953125,53718.85546875,E,Y,N
08/11/2021 00:00,15339.451171875,1947.81237792969,4199.400390625,1485.6796875,16913.494140625,8328.599609375,4109.0927734375,1595.74609375,53919.27734375,A6,N,N
08/11/2021 00:00,15265.099609375,1886.64001464844,4168.72998046875,1506.2900390625,16664.30078125,8331.3896484375,3995.03002929687,1590.66003417969,53408.14453125,E,Y,N
