IntervalEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
08/11/2021 02:55,13666.5751953125,1603.89147949219,3952.8798828125,1321.34582519531,14430.712890625,6839.55126953125,3421.47314453125,1482.29736328125,46718.7265625,A6,N,N
08/11/2021 02:55,13668.099609375,1614.80004882813,4004.44995117187,1319.47998046875,14375,6789.35009765625,3405.34008789063,1460.77001953125,46637.2890625,E,Y,N
08/11/2021 03:00,13644.568359375,1599.6240234375,3947.94018554688,1318.88903808594,14394.671875,6822.59619140625,3413.57275390625,1479.81164550781,46621.6796875,A6,N,N
08/11/2021 03:00,13642.7998046875,1608.32995605469,4003.21997070313,1317.02001953125,14332.2001953125,6768.419921875,3395.76000976563,1454.65002441406,46522.40234375,E,Y,N
08/11/2021 03:05,13624.099609375,1595.71496582031,3943.51586914063,1316.51135253906,14360.1845703125,6806.4033203125,3405.99731445312,1477.25390625,46529.6796875,A6,N,N
08/11/2021 03:05,13623.599609375,1606.86999511719,4002.85009765625,1316.69995117187,14293.5,6750.16015625,3388.6201171875,1449.16003417969,46431.4609375,E,Y,N
08/11/2021 03:10,13609.099609375,1605.02001953125,4002.97998046875,1317.34997558594,14259.2001953125,6734.83984375,3382.80004882812,1445.73999023438,46357.02734375,E,Y,N
08/11/2021 03:10,13605.16796875,1592.16430664063,3939.60693359375,1314.21264648438,14327.251953125,6790.9716796875,3398.74682617188,1474.6240234375,46442.75,A6,N,N
08/11/2021 03:15,13587.7744140625,1588.97204589844,3936.212890625,1311.99291992188,14295.873046875,6776.30224609375,3391.82104492187,1471.92211914063,46360.8671875,A6,N,N
08/11/2021 03:15,13594.7998046875,1603.89001464844,4002.55004882813,1317.01000976563,14227.7001953125,6722.7900390625,3376.21997070313,1443.53002929687,46288.48828125,E,Y,N
08/11/2021 03:20,13571.9189453125,1586.13818359375,3933.33422851562,1309.85229492188,14266.048828125,6762.39453125,3385.22045898438,1469.14807128906,46284.05078125,A6,N,N
08/11/2021 03:20,13577.5,1601.78002929688,4001.18994140625,1315.05004882813,14199.7998046875,6712.14013671875,3368.34008789062,1440.82995605469,46216.62890625,E,Y,N
08/11/2021 03:25,13557.6005859375,1583.66271972656,3930.970703125,1307.79064941406,14237.779296875,6749.248046875,3378.94482421875,1466.30187988281,46212.30078125,A6,N,N
08/11/2021 03:25,13558.7001953125,1597.25,3999.52001953125,1313.35998535156,14172.5,6699.08984375,3360.0400390625,1437.35998535156,46137.81640625,E,Y,N
08/11/2021 03:30,13544.8203125,1581.54577636719,3929.12231445313,1305.80810546875,14211.064453125,6736.86376953125,3372.99389648438,1463.38354492188,46145.59765625,A6,N,N
08/11/2021 03:30,13540.400390625,1591,3998.23999023438,1312.34997558594,14143.599609375,6681.669921875,3352.080078125,1433.61999511719,46052.95703125,E,Y,N
08/11/2021 03:35,13533.578125,1579.787109375,3927.78930664063,1303.90466308594,14185.9033203125,6725.24169921875,3367.3681640625,1460.39318847656,46083.96484375,A6,N,N
08/11/2021 03:35,13524,1589.23999023438,3997.3798828125,1311.07995605469,14111.7001953125,6663.5,3344.42993164063,1429.7099609375,45971.04296875,E,Y,N
08/11/2021 03:40,13509.7998046875,1587.81005859375,3996.56005859375,1308.82995605469,14078.5,6648.91015625,3337.27001953125,1426.2099609375,45893.890625,E,Y,N
08/11/2021 03:40,13523.873046875,1578.38696289063,3926.97143554688,1302.08020019531,14162.296875,6714.380859375,3362.0673828125,1457.33081054688,46027.390625,A6,N,N
08/11/2021 03:45,13496.5,1587.16003417969,3995.76000976563,1306.22998046875,14046.2001953125,6635.6298828125,3330.61010742188,1423.67004394531,45821.76171875,E,Y,N
08/11/2021 03:45,13515.7060546875,1577.34509277344,3926.66870117188,1300.33483886719,14140.2451171875,6704.28173828125,3357.09130859375,1454.19616699219,45975.86328125,A6,N,N
08/11/2021 03:50,13509.0771484375,1576.66174316406,3926.88110351563,1298.66845703125,14119.7470703125,6694.9443359375,3352.4404296875,1450.98950195312,45929.41015625,A6,N,N
08/11/2021 03:50,13482.599609375,1584.46997070312,3994.80004882813,1304.27001953125,14019.2001953125,6619.41015625,3324.60009765625,1421.51000976563,45750.86328125,E,Y,N
08/11/2021 03:55,13503.986328125,1576.33679199219,3927.60888671875,1297.0810546875,14100.8037109375,6686.369140625,3348.1142578125,1447.71069335938,45888.01171875,A6,N,N
08/11/2021 03:55,13468.2001953125,1580.5,3994.06005859375,1302.64001464844,14000.599609375,6608.89990234375,3318.38989257813,1419,45692.2890625,E,Y,N
08/11/2021 04:00,13500.4326171875,1576.37023925781,3928.85180664062,1295.57275390625,14083.4140625,6678.5556640625,3344.11303710937,1444.35986328125,45851.66796875,A6,N,N
08/11/2021 04:00,13459.7001953125,1574.68005371094,3993.85009765625,1301.88000488281,13989.5,6611.580078125,3312.81005859375,1417.03002929688,45661.02734375,E,Y,N
